user_id,card_id,year,month,day,time,amount,use_chip,merchant_name,merchant_city,merchant_state,zip,mcc,errors,is_fraud,tx_date,declined
3890,6241,2023,5,20,18:06,0.5,Chip Transaction,Misc Merchant 00950,Orlando,FL,50469,5999,Technical Glitch,False,2023-05-20,True
1731,2780,2023,5,20,19:27,28.45,Chip Transaction,American Airlines #893,Madison,MA,99411,5651,Bad Card Number,False,2023-05-20,True
4299,6914,2023,5,20,04:26,37.14,Chip Transaction,Costco #7409,Madison,VA,83273,5942,,False,2023-05-20,False
466,756,2023,5,20,11:05,43.84,Swipe Transaction,Gyms/Clubs Merchant 01573,Franklin,WI,90363,7997,,False,2023-05-20,False
4568,7328,2023,5,20,22:45,25.77,Chip Transaction,Fast Merchant 03310,Franklin,KY,42475,5814,,False,2023-05-20,False
1645,2653,2023,5,21,14:27,67.56,Chip Transaction,Grocery Merchant 03152,Riverside,OH,18850,5411,Bad Expiration,False,2023-05-21,True
4779,7658,2023,5,21,10:52,32.96,Chip Transaction,Drug Merchant 01586,Springfield,SC,85715,5912,,False,2023-05-21,False
2752,4444,2023,5,21,00:06,63.65,Chip Transaction,Gas Merchant 03041,San Jose,CA,63736,5541,Bad CVV,False,2023-05-21,True
4337,6962,2023,5,21,21:43,19.69,Chip Transaction,Grocery Merchant 00841,Orlando,FL,52434,5411,Bad Card Number,False,2023-05-21,True
825,1334,2023,5,21,20:53,95.04,Chip Transaction,Grocery Merchant 00396,Georgetown,GA,71812,5411,,False,2023-05-21,False
4220,6767,2023,5,22,22:14,67.83,Chip Transaction,Restaurants Merchant 01714,Georgetown,WI,90082,5812,Bad PIN,False,2023-05-22,True
3263,5235,2023,5,22,17:51,91.66,Chip Transaction,Grocery Merchant 03511,Springfield,IL,92268,5411,,False,2023-05-22,False
1767,2835,2023,5,22,13:43,20.66,Chip Transaction,Taxis/Rideshare Merchant 00540,Tampa,FL,14455,4121,,False,2023-05-22,False
656,1048,2023,5,22,09:22,58.93,Chip Transaction,Grocery Merchant 01148,Orlando,FL,73042,5411,,False,2023-05-22,False
2225,3586,2023,5,22,00:34,33.98,Chip Transaction,Whole Foods #2625,Dallas,TX,85221,4121,,False,2023-05-22,False
3517,5650,2023,5,23,16:35,25.94,Chip Transaction,United #8174,Springfield,MI,63279,5411,,False,2023-05-23,False
2841,4586,2023,5,23,00:36,43.36,Chip Transaction,Walmart #1871,San Francisco,CA,62928,5812,,False,2023-05-23,False
1128,1808,2023,5,24,13:09,282.89,Chip Transaction,Spotify #769,Riverside,MA,28442,5732,,False,2023-05-24,False
3142,5052,2023,5,24,16:06,43.44,Chip Transaction,Restaurants Merchant 02725,Springfield,OH,10726,5812,,False,2023-05-24,False
3205,5155,2023,5,24,10:51,20.42,Swipe Transaction,Lowes #864,Georgetown,MI,19105,5814,Bad Card Number,False,2023-05-24,True
4046,6493,2023,5,25,13:51,15.33,Swipe Transaction,Drug Merchant 03949,Madison,LA,98868,5912,,False,2023-05-25,False
4390,7049,2023,5,25,18:38,25.24,Chip Transaction,Taxis/Rideshare Merchant 01997,Madison,IL,79799,4121,Bad PIN,False,2023-05-25,True
3514,5644,2023,5,25,07:32,3.79,Swipe Transaction,Restaurants Merchant 01723,Franklin,MN,37734,5812,Bad PIN,False,2023-05-25,True
1040,1679,2023,5,25,03:29,34.96,Chip Transaction,Grocery Merchant 01627,Los Angeles,CA,16910,5411,,False,2023-05-25,False
141,220,2023,5,26,14:49,98.07,Swipe Transaction,Misc Merchant 02456,Buffalo,NY,14691,5999,Bad CVV,False,2023-05-26,True
4621,7407,2023,5,26,14:26,46.0,Chip Transaction,Bookstores Merchant 00263,San Jose,CA,14621,5942,Bad PIN,False,2023-05-26,True
4173,6695,2023,5,26,09:50,60.08,Chip Transaction,Grocery Merchant 00924,Orlando,FL,81959,5411,Bad CVV,False,2023-05-26,True
735,1180,2023,5,26,08:16,675.43,Chip Transaction,Airlines Merchant 01887,Madison,GA,20625,4511,,False,2023-05-26,False
433,701,2023,5,27,18:25,63.87,Chip Transaction,Grocery Merchant 00541,Jacksonville,FL,78744,5411,,False,2023-05-27,False
812,1314,2023,5,28,21:54,58.99,Chip Transaction,Grocery Merchant 01179,Riverside,PA,17985,5411,,False,2023-05-28,False
355,575,2023,5,28,14:45,33.29,Chip Transaction,Macys #8153,San Antonio,TX,23891,5200,,False,2023-05-28,False
2842,4588,2023,5,28,06:24,36.29,Chip Transaction,HEB #1728,Albany,NY,12110,5812,,False,2023-05-28,False
2760,4454,2023,5,28,23:15,5.28,Swipe Transaction,HEB #7484,Georgetown,NC,36236,5812,,False,2023-05-28,False
2184,3527,2023,5,29,16:49,103.2,Swipe Transaction,Misc Merchant 00929,Riverside,VA,54528,5999,,False,2023-05-29,False
587,945,2023,5,29,20:18,59.35,Chip Transaction,Misc Merchant 00303,Tampa,FL,58443,5999,,False,2023-05-29,False
2963,4765,2023,5,29,08:40,43.09,Chip Transaction,Wendys #7091,San Diego,CA,29947,5812,,False,2023-05-29,False
631,1012,2023,5,30,06:05,60.77,Swipe Transaction,Apparel Merchant 03974,Miami,FL,74987,5651,,False,2023-05-30,False
3608,5807,2023,5,30,03:57,28.14,Swipe Transaction,Wendys #9077,Madison,MO,31628,4121,Technical Glitch,False,2023-05-30,True
2386,3849,2023,5,31,20:07,59.88,Chip Transaction,Misc Merchant 03336,Georgetown,AL,88539,5999,,False,2023-05-31,False
753,1214,2023,5,31,06:54,0.5,Chip Transaction,Starbucks #4633,Riverside,NJ,36201,4511,Bad CVV,False,2023-05-31,True
343,559,2023,6,1,19:50,0.5,Swipe Transaction,Airlines Merchant 01006,Sacramento,CA,40884,4511,Bad Expiration,False,2023-06-01,True
4207,6746,2023,6,1,14:53,13.56,Chip Transaction,Hotels Merchant 03669,Franklin,OK,27000,7011,,False,2023-06-01,False
3778,6073,2023,6,1,23:46,0.5,Chip Transaction,Macys #3649,Riverside,AZ,21958,5814,,False,2023-06-01,False
4817,7709,2023,6,2,08:57,575.52,Swipe Transaction,Shell #9003,Dallas,TX,67523,7011,Insufficient Balance,False,2023-06-02,True
4371,7020,2023,6,2,07:21,76.23,Swipe Transaction,Grocery Merchant 00872,Dallas,TX,18577,5411,Bad Expiration,False,2023-06-02,True
3018,4855,2023,6,2,10:54,91.26,Chip Transaction,Misc Merchant 03931,San Jose,CA,28867,5999,Technical Glitch,False,2023-06-02,True
3875,6214,2023,6,2,11:44,42.69,Chip Transaction,Gas Merchant 00799,Franklin,OH,54382,5541,,False,2023-06-02,False
4153,6662,2023,6,2,18:35,33.35,Chip Transaction,Gap #6552,Springfield,WI,74429,5541,Bad CVV,False,2023-06-02,True
2097,3381,2023,6,2,12:04,36.82,Chip Transaction,Gas Merchant 01704,Rochester,NY,67563,5541,Bad Expiration,False,2023-06-02,True
2663,4295,2023,6,2,17:52,0.5,Swipe Transaction,Misc Merchant 01332,San Jose,CA,19109,5999,Insufficient Balance,False,2023-06-02,True
1274,2053,2023,6,3,20:04,7.9,Swipe Transaction,Subway #1998,Riverside,MO,61609,4121,,False,2023-06-03,False
2413,3887,2023,6,3,10:44,37.28,Swipe Transaction,Department Merchant 01970,Franklin,IN,66372,5311,,False,2023-06-03,False
2022,3270,2023,6,3,05:16,138.09,Chip Transaction,Albertsons #4152,Franklin,WI,54599,5411,,False,2023-06-03,False
3185,5116,2023,6,4,11:45,11.3,Chip Transaction,Restaurants Merchant 00097,Riverside,MN,99803,5812,,False,2023-06-04,False
67,99,2023,6,4,07:56,19.69,Swipe Transaction,Safeway #914,Franklin,AL,62899,5411,,False,2023-06-04,False
1197,1924,2023,6,4,01:18,55.37,Chip Transaction,Costco #167,Springfield,PA,80461,5812,,False,2023-06-04,False
1582,2552,2023,6,4,00:07,34.78,Swipe Transaction,Hotels Merchant 03143,San Antonio,TX,53188,7011,Bad CVV,False,2023-06-04,True
448,727,2023,6,4,13:24,0.5,Chip Transaction,Taco Bell #4748,Jacksonville,FL,44244,4111,Bad CVV,False,2023-06-04,True
3491,5608,2023,6,5,18:52,41.33,Chip Transaction,Restaurants Merchant 01689,San Jose,CA,37570,5812,,False,2023-06-05,False
3190,5124,2023,6,5,00:45,37.09,Chip Transaction,Grocery Merchant 03034,Franklin,IN,48050,5411,Insufficient Balance,False,2023-06-05,True
1888,3049,2023,6,6,21:00,10.77,Swipe Transaction,Subway #1998,Riverside,MO,61609,4121,,False,2023-06-06,False
321,515,2023,6,6,21:49,106.35,Swipe Transaction,Grocery Merchant 03034,Franklin,IN,48050,5411,,False,2023-06-06,False
2751,4442,2023,6,7,15:06,42.51,Swipe Transaction,Restaurants Merchant 03992,San Diego,CA,74538,5812,Bad Card Number,False,2023-06-07,True
3145,5058,2023,6,7,07:47,31.98,Chip Transaction,Restaurants Merchant 02784,Franklin,MN,63569,5812,,False,2023-06-07,False
1183,1898,2023,6,7,03:49,67.96,Chip Transaction,Gas Merchant 00714,Springfield,WI,23850,5541,Insufficient Balance,False,2023-06-07,True
1455,2357,2023,6,8,20:47,7.53,Chip Transaction,Chick-fil-A #4123,Franklin,GA,16103,5921,Bad CVV,False,2023-06-08,True
4290,6897,2023,6,8,14:18,54.9,Swipe Transaction,CVS #4163,Riverside,GA,36741,5311,Bad Expiration,False,2023-06-08,True
3566,5734,2023,6,9,07:41,392.14,Chip Transaction,Medical/Doctors Merchant 00693,Franklin,IL,53641,8011,,False,2023-06-09,False
2995,4813,2023,6,9,03:46,28.98,Chip Transaction,Movie Merchant 02569,Springfield,MD,91294,7832,,False,2023-06-09,False
1899,3068,2023,6,9,10:57,93.34,Swipe Transaction,Grocery Merchant 00780,San Jose,CA,23893,5411,,False,2023-06-09,False
4935,7889,2023,6,10,05:23,178.45,Chip Transaction,Hotels Merchant 01014,Franklin,PA,62044,7011,Bad CVV,False,2023-06-10,True
1063,1715,2023,6,10,01:18,0.5,Chip Transaction,Medical/Doctors Merchant 00625,Madison,NC,25692,8011,,False,2023-06-10,False
1378,2234,2023,6,10,04:57,29.76,Chip Transaction,Grocery Merchant 02981,San Diego,CA,56669,5411,,False,2023-06-10,False
1086,1746,2023,6,10,17:08,6.33,Chip Transaction,Restaurants Merchant 00419,Albany,NY,61976,5812,Technical Glitch,False,2023-06-10,True
1476,2389,2023,6,10,17:01,39.35,Chip Transaction,Restaurants Merchant 03123,Riverside,WA,26577,5812,Bad Card Number,False,2023-06-10,True
3335,5357,2023,6,11,17:27,21.95,Chip Transaction,Walmart #8243,Albany,NY,75374,4121,,False,2023-06-11,False
501,817,2023,6,11,16:36,36.91,Swipe Transaction,CVS #2858,Riverside,OH,13249,5812,,False,2023-06-11,False
2255,3636,2023,6,11,14:14,63.36,Swipe Transaction,Apparel Merchant 03502,Riverside,CO,19070,5651,,False,2023-06-11,False
2912,4694,2023,6,11,23:02,28.79,Chip Transaction,Whole Foods #3199,Georgetown,MN,62785,5814,Bad Expiration,False,2023-06-11,True
1220,1964,2023,6,12,19:47,56.42,Chip Transaction,Hilton #5539,Springfield,NC,25006,5541,,False,2023-06-12,False
325,525,2023,6,12,11:12,67.56,Chip Transaction,Home Depot #8590,Jacksonville,FL,73958,5411,,False,2023-06-12,False
1803,2905,2023,6,12,22:45,45.11,Chip Transaction,Amazon #405,San Antonio,TX,46776,5912,,False,2023-06-12,False
2103,3395,2023,6,13,09:46,30.18,Swipe Transaction,Drug Merchant 03081,Franklin,IL,20247,5912,Bad PIN,False,2023-06-13,True
4267,6856,2023,6,13,00:46,76.88,Chip Transaction,Department Merchant 02250,Rochester,NY,75472,5311,Bad PIN,False,2023-06-13,True
2929,4719,2023,6,13,23:34,23.76,Chip Transaction,Spotify #9965,San Francisco,CA,62413,4111,,False,2023-06-13,False
1647,2656,2023,6,14,14:50,45.7,Chip Transaction,Gas Merchant 03349,Georgetown,NJ,96583,5541,Bad Expiration,False,2023-06-14,True
2014,3256,2023,6,16,09:27,6.72,Chip Transaction,Taco Bell #6160,Springfield,PA,49713,5411,,False,2023-06-16,False
323,522,2023,6,16,14:13,51.45,Chip Transaction,Department Merchant 03205,Rochester,NY,79194,5311,,False,2023-06-16,False
995,1606,2023,6,16,06:20,88.57,Chip Transaction,Grocery Merchant 02767,Madison,MD,46718,5411,,False,2023-06-16,False
2483,4001,2023,6,16,06:25,70.36,Chip Transaction,Publix #164,Georgetown,CO,45880,5999,,False,2023-06-16,False
94,135,2023,6,16,06:25,77.23,Chip Transaction,Grocery Merchant 02194,Madison,OH,11662,5411,Insufficient Balance,False,2023-06-16,True
4633,7427,2023,6,16,10:21,34.81,Chip Transaction,Movie Merchant 03784,Georgetown,OH,61640,7832,Bad Expiration,False,2023-06-16,True
3096,4981,2023,6,17,01:34,24.33,Chip Transaction,Gas Merchant 01539,Georgetown,CO,50843,5541,Bad PIN,False,2023-06-17,True
4742,7593,2023,6,17,18:52,41.65,Swipe Transaction,Taxis/Rideshare Merchant 03319,Los Angeles,CA,38386,4121,,False,2023-06-17,False
4913,7854,2023,6,17,13:43,13.35,Swipe Transaction,Exxon #2944,Franklin,IL,86973,4111,,False,2023-06-17,False
687,1102,2023,6,18,02:39,81.31,Chip Transaction,Whole Foods #4807,Franklin,OH,57000,5411,,False,2023-06-18,False
1094,1758,2023,6,18,22:52,69.0,Chip Transaction,Grocery Merchant 02869,Franklin,AL,57516,5411,,False,2023-06-18,False
445,723,2023,6,18,01:47,27.26,Chip Transaction,Taxis/Rideshare Merchant 03319,Los Angeles,CA,38386,4121,Bad Card Number,False,2023-06-18,True
370,607,2023,6,18,18:24,43.26,Chip Transaction,Safeway #646,Georgetown,MA,98256,5812,,False,2023-06-18,False
2561,4127,2023,6,18,14:03,184.33,Chip Transaction,Hotels Merchant 00307,Georgetown,LA,57355,7011,,True,2023-06-18,False
3303,5309,2023,6,18,16:24,110.18,Chip Transaction,Panera #4372,Madison,TN,54125,5411,,False,2023-06-18,False
4403,7073,2023,6,19,05:59,27.26,Chip Transaction,Fast Merchant 03728,Franklin,VA,13132,5814,,False,2023-06-19,False
3721,5991,2023,6,19,00:49,32.01,Chip Transaction,Misc Merchant 02337,Georgetown,WI,50926,5999,Insufficient Balance,False,2023-06-19,True
489,796,2023,6,19,12:45,35.11,Chip Transaction,Restaurants Merchant 02505,Franklin,IL,29968,5812,,False,2023-06-19,False
1878,3032,2023,6,20,14:46,43.98,Chip Transaction,Liquor Merchant 01373,Riverside,OK,27225,5921,,False,2023-06-20,False
4478,7184,2023,6,20,20:29,4.64,Chip Transaction,Misc Merchant 02102,Sacramento,CA,32536,5999,,False,2023-06-20,False
2797,4520,2023,6,20,00:56,11.2,Chip Transaction,Fast Merchant 00100,Dallas,TX,35076,5814,Bad PIN,False,2023-06-20,True
2473,3986,2023,6,20,17:26,105.51,Chip Transaction,Grocery Merchant 01927,Franklin,IL,72273,5411,,False,2023-06-20,False
3434,5530,2023,6,20,15:23,79.4,Chip Transaction,Gap #5296,Georgetown,MI,27368,5411,Technical Glitch,False,2023-06-20,True
4643,7444,2023,6,21,19:08,51.39,Swipe Transaction,Gas Merchant 03712,San Francisco,CA,59113,5541,Bad Expiration,False,2023-06-21,True
3086,4969,2023,6,21,04:25,53.84,Chip Transaction,Restaurants Merchant 03051,Rochester,NY,90844,5812,Bad Expiration,False,2023-06-21,True
3210,5162,2023,6,21,05:12,131.22,Chip Transaction,Apparel Merchant 03565,Franklin,IL,80577,5651,Technical Glitch,False,2023-06-21,True
2491,4016,2023,6,21,11:50,22.4,Chip Transaction,Delta #6383,Springfield,TN,10019,5912,,False,2023-06-21,False
843,1358,2023,6,23,22:40,72.59,Chip Transaction,Grocery Merchant 00872,Dallas,TX,18577,5411,,False,2023-06-23,False
4298,6912,2023,6,23,23:02,6.17,Chip Transaction,Microsoft #2004,Riverside,IL,68613,5814,,False,2023-06-23,False
4384,7041,2023,6,24,03:16,38.43,Chip Transaction,Mobil #1387,Springfield,MN,55500,5999,,False,2023-06-24,False
3517,5651,2023,6,24,04:33,24.44,Swipe Transaction,Drug Merchant 02967,Georgetown,IL,97374,5912,Technical Glitch,False,2023-06-24,True
2951,4748,2023,6,24,12:56,50.59,Chip Transaction,Restaurants Merchant 00772,Tampa,FL,89339,5812,,False,2023-06-24,False
1096,1760,2023,6,24,16:37,9.37,Swipe Transaction,Taxis/Rideshare Merchant 02409,Buffalo,NY,58309,4121,,False,2023-06-24,False
4425,7110,2023,6,24,08:40,58.73,Chip Transaction,Gas Merchant 03188,Los Angeles,CA,15913,5541,,False,2023-06-24,False
2599,4188,2023,6,25,17:43,164.73,Chip Transaction,CVS #4304,Madison,WA,73274,5411,,False,2023-06-25,False
3618,5823,2023,6,25,18:03,70.39,Chip Transaction,Restaurants Merchant 00046,San Francisco,CA,87665,5812,Insufficient Balance,False,2023-06-25,True
2359,3807,2023,6,25,03:07,24.31,Chip Transaction,Spotify #7306,Madison,IL,64869,5541,,False,2023-06-25,False
4240,6804,2023,6,25,17:46,396.3,Swipe Transaction,Hotels Merchant 00532,Georgetown,WA,93108,7011,Bad Card Number,False,2023-06-25,True
2524,4067,2023,6,26,16:58,12.49,Chip Transaction,Exxon #9030,Rochester,NY,67729,5732,,False,2023-06-26,False
648,1037,2023,6,26,06:05,0.5,Chip Transaction,Chick-fil-A #4871,Georgetown,CO,36225,5651,Insufficient Balance,False,2023-06-26,True
1477,2391,2023,6,27,03:44,132.43,Chip Transaction,Home Merchant 00081,Houston,TX,95823,5200,,False,2023-06-27,False
372,611,2023,6,27,14:15,102.09,Chip Transaction,Grocery Merchant 02232,Georgetown,KY,80202,5411,,False,2023-06-27,False
2456,3956,2023,6,27,18:31,2.53,Chip Transaction,Transit Merchant 01712,Riverside,PA,46911,4111,,False,2023-06-27,False
1945,3142,2023,6,27,06:55,12.78,Chip Transaction,Transit Merchant 00021,Madison,MD,97331,4111,,False,2023-06-27,False
3406,5484,2023,6,27,06:31,115.82,Chip Transaction,Macys #2471,Springfield,VA,20732,5411,Bad PIN,False,2023-06-27,True
2838,4583,2023,6,28,15:51,66.04,Chip Transaction,Wegmans #4810,Springfield,PA,39405,5541,Insufficient Balance,False,2023-06-28,True
769,1236,2023,6,28,19:30,23.31,Chip Transaction,Grocery Merchant 02239,Fort Worth,TX,71449,5411,,False,2023-06-28,False
2721,4394,2023,6,28,15:23,241.07,Swipe Transaction,Medical/Doctors Merchant 00232,Sacramento,CA,84222,8011,Insufficient Balance,False,2023-06-28,True
341,555,2023,6,28,10:16,174.39,Chip Transaction,Misc Merchant 03641,Franklin,CT,85168,5999,,False,2023-06-28,False
1375,2231,2023,6,28,19:55,16.33,Chip Transaction,Transit Merchant 02952,Madison,VA,40036,4111,Bad Expiration,False,2023-06-28,True
1896,3063,2023,6,29,17:24,32.55,Chip Transaction,Restaurants Merchant 00609,Springfield,GA,78253,5812,Bad Expiration,False,2023-06-29,True
2153,3475,2023,6,29,19:10,18.3,Chip Transaction,Adobe #3354,San Jose,CA,56146,5411,,False,2023-06-29,False
1057,1707,2023,6,29,00:52,47.23,Chip Transaction,Misc Merchant 03059,Madison,IN,63554,5999,,False,2023-06-29,False
4678,7493,2023,6,29,01:54,105.78,Chip Transaction,Shell #8631,Riverside,VA,29945,5999,,False,2023-06-29,False
4741,7591,2023,6,29,08:49,44.43,Chip Transaction,Restaurants Merchant 01986,Franklin,NJ,23019,5812,Bad Card Number,False,2023-06-29,True
3175,5103,2023,6,30,21:14,90.58,Chip Transaction,Grocery Merchant 02552,Riverside,WA,45592,5411,Technical Glitch,False,2023-06-30,True
2601,4190,2023,6,30,01:19,18.86,Swipe Transaction,Taxis/Rideshare Merchant 03598,Georgetown,IL,17294,4121,,False,2023-06-30,False
837,1350,2023,6,30,08:51,30.47,Swipe Transaction,Gas Merchant 03594,Sacramento,CA,14355,5541,Bad Expiration,False,2023-06-30,True
4025,6453,2023,7,1,13:07,55.92,Chip Transaction,Gas Merchant 00505,Madison,PA,50750,5541,Bad CVV,False,2023-07-01,True
4305,6920,2023,7,1,21:41,333.23,Chip Transaction,Electronics Merchant 01455,Houston,TX,58788,5732,,False,2023-07-01,False
2721,4394,2023,7,1,18:01,1.39,Chip Transaction,Restaurants Merchant 02635,Georgetown,IN,92380,5812,Bad CVV,False,2023-07-01,True
3628,5841,2023,7,1,11:40,309.67,Chip Transaction,Airlines Merchant 02651,Los Angeles,CA,91923,4511,,False,2023-07-01,False
1505,2434,2023,7,2,11:02,187.27,Chip Transaction,Medical/Doctors Merchant 03015,Georgetown,PA,55973,8011,,False,2023-07-02,False
1205,1940,2023,7,2,01:46,86.38,Swipe Transaction,Gas Merchant 01631,Springfield,OH,26040,5541,Insufficient Balance,False,2023-07-02,True
1850,2983,2023,7,2,08:16,35.9,Chip Transaction,Marriott #1461,Riverside,AZ,46967,5912,,False,2023-07-02,False
1326,2142,2023,7,2,18:42,14.71,Chip Transaction,Chevron #542,Riverside,AL,63302,5734,,False,2023-07-02,False
3374,5436,2023,7,3,09:26,28.56,Chip Transaction,Movie Merchant 00222,Franklin,AL,38267,7832,,False,2023-07-03,False
2241,3612,2023,7,3,12:50,23.08,Swipe Transaction,Misc Merchant 01560,San Francisco,CA,30298,5999,Bad Card Number,False,2023-07-03,True
165,265,2023,7,3,18:18,85.95,Swipe Transaction,Restaurants Merchant 00870,Franklin,GA,56608,5812,,False,2023-07-03,False
2478,3994,2023,7,3,22:56,50.04,Chip Transaction,Grocery Merchant 03240,Georgetown,GA,23982,5411,,False,2023-07-03,False
4949,7910,2023,7,4,20:09,38.33,Chip Transaction,Publix #3561,Rochester,NY,92848,5812,,False,2023-07-04,False
3075,4955,2023,7,4,18:24,87.2,Swipe Transaction,Grocery Merchant 02498,Riverside,LA,22808,5411,,False,2023-07-04,False
1529,2471,2023,7,4,01:29,7.55,Chip Transaction,Fast Merchant 03927,Madison,NC,19347,5814,,False,2023-07-04,False
1309,2105,2023,7,5,04:28,19.43,Chip Transaction,Publix #3561,Rochester,NY,92848,5812,,False,2023-07-05,False
3373,5434,2023,7,5,17:04,338.0,Chip Transaction,Home Merchant 02352,Georgetown,IL,64252,5200,Technical Glitch,False,2023-07-05,True
2766,4463,2023,7,5,15:38,29.58,Chip Transaction,Gas Merchant 01206,Madison,WA,25808,5541,,False,2023-07-05,False
3870,6207,2023,7,5,15:26,261.97,Chip Transaction,Walmart #5484,Franklin,IL,35518,5732,,False,2023-07-05,False
2621,4228,2023,7,5,13:27,37.69,Swipe Transaction,Chick-fil-A #8539,Tampa,FL,94902,5541,,False,2023-07-05,False
960,1547,2023,7,5,07:30,71.28,Chip Transaction,Grocery Merchant 00863,Franklin,MI,15662,5411,,False,2023-07-05,False
2549,4110,2023,7,6,06:53,54.12,Chip Transaction,Restaurants Merchant 03970,Springfield,TN,67924,5812,,False,2023-07-06,False
3962,6350,2023,7,6,06:59,60.53,Chip Transaction,Grocery Merchant 02442,Los Angeles,CA,59273,5411,,False,2023-07-06,False
286,459,2023,7,6,21:35,98.61,Swipe Transaction,Grocery Merchant 03804,Orlando,FL,48660,5411,,False,2023-07-06,False
